1.079462217903668780e-01,-7.154116635726331941e-02,1.323838814018644394e-01
1.213012655157248987e-01,-4.443096789481443265e-02,-1.125508090563423630e-01
-1.607067332531010029e-01,-2.150405727278170698e-02,4.751966150075757900e-02
1.916969476486955759e-01,9.824844606111216017e-03,-4.874508731587926663e-02
4.402844516735150704e-02,2.474188522906473064e-02,-8.928560885209105291e-02
-2.809976694490430582e-02,3.899594626877589398e-02,-7.808182054451129339e-02
1.790374375040648114e-01,-1.270050749876528717e-01,-4.869292725550536383e-02
2.894650962241203385e-02,-1.361003615608352701e-01,1.122621677258499873e-01
1.646802463069603761e-01,6.622060787294697937e-02,-1.777127616847254399e-02
-1.002574448164153254e-01,1.618398299022079656e-01,-3.340798962877394168e-02
2.029007359562753354e-01,-2.521334304364034051e-02,5.708470027437415051e-02
-1.653722395767130704e-01,9.434340848518574241e-02,-1.946317739893844295e-02
1.257089464458538142e-01,9.270012575749092543e-02,-1.409761695414457616e-03
-1.499406814652261000e-01,-4.133847979605778655e-02,-3.450751576836669221e-02
2.378008539146127254e-02,7.873788906424966649e-02,-3.355044524178858734e-02
2.494681612812456317e-02,-2.038240064804019980e-03,1.090407669303517790e-01
-1.653722395767130704e-01,9.434340848518574241e-02,-1.946317739893844295e-02
-1.113938924744474479e-02,1.679284757329254640e-01,-1.995655887169838980e-02
-9.843056774259187347e-02,-5.814161233595341316e-02,8.982710862369278071e-02
-8.560559602675871238e-02,-9.740898641265327562e-02,-3.747304611017851506e-02
-4.776702794932868867e-02,6.724907620079734194e-02,5.558562977226498558e-02
1.553194845758728015e-01,-7.248237070578089636e-02,-9.574597656879735297e-02
-1.255713652627288568e-01,-8.777991627757827930e-02,1.573630695027460752e-02
-5.788228311211474075e-02,1.163407310676379813e-01,-1.718632418233484449e-02
4.369100555895762822e-02,7.499517098962071859e-02,-4.646744079037264108e-02
1.153819571935155164e-02,-4.046329008125618132e-02,1.218736717352151555e-01
2.329838595328106721e-01,-6.575822777881876191e-02,1.686988870777578892e-02
-1.182751899517640037e-01,4.820682928211345031e-02,1.163471419272126828e-01
1.597175324693221321e-01,-1.081467057397058062e-01,-8.739640036445850413e-02
1.273899113464422861e-01,-9.093870233465917163e-02,-1.090809325794323270e-01
-1.772004753208168137e-01,7.971535896261983112e-02,8.625070209409083088e-02
-1.282120412185788760e-02,7.432935816029612175e-02,-4.538627408539276653e-02
-6.732379235654598060e-02,1.781281616289620007e-01,-3.952543389296386128e-03
1.604224440945815344e-01,-6.883940839246094345e-03,1.007438891031424144e-01
-9.564671074939981588e-03,-5.823000961371910256e-02,-1.019952674523773445e-01
1.138852438954816026e-01,-1.958141648137878832e-02,1.282530086139695991e-01
1.097745721521530826e-01,9.065452208611918250e-02,-2.998557002374132446e-02
1.252933092455903175e-01,-1.284180148088621409e-01,1.090622996005767287e-01
-1.142675633684462622e-01,-5.755456374771489303e-02,-6.539057804375950078e-02
2.484255267229840830e-02,-1.641514810471935149e-01,6.883077188209320296e-02
-1.152527736384480195e-02,4.711886278653620863e-02,7.275396773216037671e-02
1.848198094332929031e-01,4.753251671454211680e-02,4.382230617216223423e-04
9.246944507140750225e-02,9.877743860387938613e-02,5.378683264337345837e-04
-1.492660855730466030e-01,6.279521335952803485e-02,-3.483067581650611810e-02
3.543341924508169871e-03,2.190374018103155573e-01,-7.516357707981191627e-02
4.575493472265435013e-03,1.782386582261691332e-01,-2.394169231436926726e-02
-1.299776295698166495e-01,-5.798323387995663047e-02,6.951273421408651898e-02
1.252731931984064628e-01,-1.765361663218477373e-01,-3.336611425167854833e-02
-1.124423862422721521e-01,1.879538590421439559e-01,-6.505880492753009225e-02
7.569733657611230071e-02,-7.248350400421380013e-02,1.377220003453984709e-01
-9.700317836636321300e-02,-3.940847256484109051e-02,-7.884028052072489245e-02
5.917138050044144088e-02,-1.645339692682948884e-01,4.997041936188859057e-02
-2.635760392893959914e-02,-1.620288130823850370e-01,-1.035022710435167526e-01
1.437476576022110319e-01,-1.737621350827340261e-01,4.988910519932854282e-02
-1.695801766580445624e-01,-7.732781365482943592e-03,1.699086831548710791e-02
4.199530777874153908e-02,8.327108279582157158e-02,-3.245369568335642468e-02
-1.093654809969678010e-01,1.389925334950860014e-01,9.384691816516410601e-02
-1.149172266951021537e-01,1.650725636820351561e-01,-1.543567716227224051e-01
-1.596051671763289992e-01,-3.801706541385674321e-02,3.227679757834731045e-02
4.274838458739890767e-02,-1.639650534549826344e-01,-5.045441300975088417e-02
4.099573856092995211e-02,4.255733659414207004e-02,9.012289951467783444e-02
-1.620329757441939522e-01,-6.427221570790231375e-03,4.860026155652100166e-02
-8.155490410299107151e-02,-6.410788743513251564e-03,1.011127777430490815e-01
-1.318872374292412997e-01,1.677471479836625257e-01,1.681634035682159217e-02
-5.273257503304917826e-02,1.372245879397729351e-01,-3.839015218781334504e-03
9.176974661893938512e-02,-1.650459368353542899e-01,-3.436959334908361308e-02
-3.056780760713694034e-02,-1.097242571582928150e-01,8.859181333183946405e-02
7.568793019911929099e-02,-5.650456274963955305e-02,1.403356698562578664e-01
9.039913549419864580e-02,-2.448038228216681267e-02,-1.222643099246678855e-01
2.067749166491199275e-01,3.738182047651361639e-03,-1.772279932800554722e-02
5.420367453987148809e-03,-1.655967198737402502e-01,-1.720369198081892967e-02
1.086657529654106169e-01,-1.644421720952305432e-01,-9.133999558631776539e-02
-1.364838958730551499e-01,1.502376871954663740e-01,-3.487221120407164171e-02
9.039913549419864580e-02,-2.448038228216681267e-02,-1.222643099246678855e-01
1.591378503208973894e-01,-1.418073691442759965e-01,-6.527016508526463368e-02
5.849363970511062966e-02,1.140012942783241723e-02,1.050535397188261111e-01
-1.182751899517640037e-01,4.820682928211345031e-02,1.163471419272126828e-01
1.501373868842600934e-02,2.469562087046335841e-01,-6.357843384956365917e-02
5.889749060167203537e-02,7.713993827387066737e-02,6.827715559762499720e-02
4.065603235567029350e-02,-2.322752086460366794e-02,1.349377694203887368e-01
-8.816694109230638343e-03,-1.605413588892130039e-01,-1.099535723727599057e-01
-9.942305384519786737e-02,-1.783162948353143595e-01,-2.413026786409963598e-04
-4.496277158434466847e-03,-1.657208160521420615e-01,-2.055893532124181827e-02
5.833106804491213632e-02,-1.468326977203315842e-01,-1.048313467806919613e-01
1.962205083435878405e-01,-1.106099298835986344e-01,6.506595448802279802e-02
-1.100899420201946199e-01,3.885711721074652791e-02,8.580786573143792118e-02
-1.166537232189023832e-01,1.506060091861565753e-01,8.480999646127565517e-02
1.828096213379490353e-01,4.804816750150842086e-02,-1.709486699880038291e-02
-1.606138027816037539e-01,1.595222346069418706e-01,3.262727011871945776e-02
-1.002574448164153254e-01,1.618398299022079656e-01,-3.340798962877394168e-02
-2.509794272077907340e-02,-1.763993205360759320e-01,6.876475724837717574e-02
4.324505262561424701e-02,-5.741715131272659423e-02,-1.346098964033873302e-01
1.129448895207886688e-01,8.537901788100249467e-02,-3.852641867109169588e-02
-1.770279306344088865e-01,9.974924201008511515e-02,1.783149242808545337e-02
-1.667707298429029483e-01,4.599973058405437687e-02,8.684540044675140291e-02
-1.124423862422721521e-01,1.879538590421439559e-01,-6.505880492753009225e-02
2.638185526877526860e-02,1.847211252623168209e-01,-6.684006673942959054e-02
-1.149172266951021537e-01,1.650725636820351561e-01,-1.543567716227224051e-01
7.331391936452880120e-03,1.686877856829636646e-01,-3.388754486065259641e-02
1.897131087419164641e-01,-2.422709008241522022e-02,7.849780751467011486e-02
9.459554126397551332e-02,-4.539146381590586365e-03,1.263519004927916856e-01
9.485444329096991145e-02,-1.386086343174356139e-01,1.169290906725031776e-01
-1.137198969007507665e-01,2.045963465291770200e-01,-1.014249350160239677e-01
-1.296286642596951311e-02,-1.645982839543615739e-01,1.122327019665947667e-01
-1.137198969007507665e-01,2.045963465291770200e-01,-1.014249350160239677e-01
1.828096213379490353e-01,4.804816750150842086e-02,-1.709486699880038291e-02
-7.958919797113822581e-02,-1.405584742712279456e-01,-3.456769391515330386e-02
-1.149172266951021537e-01,1.650725636820351561e-01,-1.543567716227224051e-01
7.246961203202367807e-03,-1.742913854508950366e-01,1.189775275899571938e-01
7.587053290911915937e-02,-1.628218386608018542e-01,7.002838500105282304e-02
7.690273607862257998e-04,2.217884837561631683e-01,-4.174266295872025578e-02
-2.971953373011654298e-02,-1.442924092830020211e-01,9.030054404403380086e-02
-4.710829823520962245e-02,9.840911661318918480e-02,3.352795904826113421e-02
4.704972818223462916e-03,-2.456651296306666676e-02,-1.190505588935916736e-01
-1.665423702086750446e-01,8.097615346921333002e-02,1.054929761861803650e-01
4.170235013383871009e-02,-7.706287964692598580e-02,1.291466144283056894e-01
-2.250438925710354643e-02,6.891785814323220238e-02,-5.639785497875389464e-02
-1.343079628819006666e-01,1.864579051107252416e-01,-8.273429393614509242e-02
-2.937359438347597607e-02,1.518781366770789454e-01,-1.735031246557445714e-02
-1.137156470316273982e-01,-2.377037081395938500e-02,-7.285873139191587078e-02
5.833106804491213632e-02,-1.468326977203315842e-01,-1.048313467806919613e-01
-1.093654809969678010e-01,1.389925334950860014e-01,9.384691816516410601e-02
-1.040066793570334491e-01,4.706786435705601068e-02,9.972958700570322410e-02
-1.667707298429029483e-01,4.599973058405437687e-02,8.684540044675140291e-02
2.066154048946902411e-01,9.745513715808673538e-03,-7.610333399657026598e-04
9.156841615233596299e-02,-1.733623640605310157e-01,1.021894112542973965e-01
9.246944507140750225e-02,9.877743860387938613e-02,5.378683264337345837e-04
4.199530777874153908e-02,8.327108279582157158e-02,-3.245369568335642468e-02
-1.599423234601146937e-01,1.071165062984996696e-02,4.755791032286771358e-02
2.093466541179622720e-01,-1.552669879825291921e-01,3.271510074726866057e-02
1.091999048492938995e-01,-1.094414991992860020e-01,1.248117479224901405e-01
-4.271138364019319567e-02,-1.777859111687204452e-01,5.241862730154561723e-02
7.467246647078637500e-02,5.486011555780490045e-03,-1.016048461422457139e-01
1.973030916716088101e-01,-2.431860393087134642e-02,6.724273745300195226e-02
-9.976341730688356724e-03,-1.781661327929560390e-01,1.424391025564249180e-03
-1.634294827381262694e-01,1.347143319109150306e-01,2.560453386340824644e-04
1.086657529654106169e-01,-1.644421720952305432e-01,-9.133999558631776539e-02
-7.804536218092980593e-02,-1.437260433911637381e-01,5.086714174691515933e-02
2.018867171834443919e-01,-6.181862460068965337e-03,5.280083219803875794e-02
-1.770279306344088865e-01,9.974924201008511515e-02,1.783149242808545337e-02
2.357127515520073685e-02,6.220306492834143386e-02,7.001280214760054188e-02
2.638185526877526860e-02,1.847211252623168209e-01,-6.684006673942959054e-02
2.162994400037605569e-01,-5.776649055466587246e-02,4.900148001048265645e-04
-9.813761009768906529e-02,4.396545989701156065e-02,8.487657774420812040e-02
-1.669166420161379560e-01,-8.199133670618363734e-03,-1.977600875215469040e-03
-1.153980285552569929e-01,9.807845129617853708e-03,-6.668622147716438131e-02
-4.876943041322251426e-02,1.316807498314542801e-02,9.401634628088159640e-02
-4.013907952213441321e-02,-1.488732015487553295e-01,-6.617198731323920002e-02
-8.232441373892537828e-02,-1.783925091549264375e-01,-5.001316326490401476e-02
1.701155455911149972e-01,-4.385301119325335506e-03,9.356954337371355124e-02
-1.315410147579925138e-01,-5.681083665112890424e-02,-4.966172742086390202e-02
-5.103007746223570118e-02,1.100679242415755210e-01,1.680699064475022625e-02
-1.542775312432992374e-01,1.050899108750931732e-01,1.125452090094649915e-01
-9.431584445736576616e-02,-1.527901642574416297e-01,1.237296052605653396e-02
9.221450397910113672e-03,2.608201062596071651e-02,9.135281163897492063e-02
1.394734225625552382e-01,-1.724489255236192897e-01,7.893837728045725866e-02
-1.153300306492834049e-01,1.992160122190177463e-01,-8.678498585991276104e-02
-6.436531679747894974e-02,-5.469666842456707978e-02,9.747035657973110445e-02
-4.544234953885697981e-02,-1.422043069203967336e-01,-5.525605680761423721e-02
-1.327969927462461230e-01,1.318782525826004415e-01,1.036442831175237167e-01
1.959207509080876375e-01,2.826644335536182551e-02,-1.662426482454158402e-02
7.577992569940937562e-02,-1.281995715359220134e-01,1.242360323185805193e-01
1.946095246212304897e-01,-1.653748767055014668e-01,1.577880564150808268e-02
-2.276164800137026045e-02,-5.683746916430187923e-02,-7.889382887167908920e-02
-7.989235530193711243e-02,4.275849706598056077e-02,-7.116813345464780005e-02
-5.088699853508296678e-02,1.067303603567057446e-01,2.977759120921011360e-02
-7.061781485895909927e-03,-4.040265861509642620e-02,9.400359667351156079e-02
-3.622211681344811307e-02,-4.421110799883321008e-02,9.461132795815040131e-02
-6.171575566858489292e-03,-1.642146624348272965e-01,1.191863378262177087e-01
-5.555250485869506205e-02,1.048434184659389201e-01,-2.191419025221686204e-02
6.181553573914563837e-02,-1.936608977912912533e-02,-1.282965741583488861e-01
-9.926155881851062013e-02,4.996627509917972443e-02,-5.795472370094058995e-02
-4.227118780622374228e-03,2.298292361375387505e-01,-6.314013068064230905e-02
-9.874080818859634623e-02,-1.747421549025782173e-01,1.772439572617706682e-02
1.601651853503148204e-01,-1.241786286960178121e-01,-8.293573773259181603e-02
1.298038370085042859e-01,6.818971390009848088e-02,-5.473162295779301911e-02
2.630054110621520003e-02,2.937424257351467505e-02,-8.777208879496251059e-02
2.674734401338324519e-02,2.020832572542369254e-01,-8.025690356184109198e-02
1.085676093211220827e-01,-5.644818115260311076e-02,1.325844752244864921e-01
-8.242442732562818564e-02,-1.784440742336230734e-01,1.613522799865292623e-02
-1.034612794862037333e-01,1.174995287152710843e-01,9.622457827737351810e-02
1.665637883024284616e-01,6.742190421181354365e-02,-5.848948321977815584e-03
-1.350516899784866276e-01,4.579007037396920499e-02,-3.802479245223244764e-02
2.090466133578538499e-01,-8.212449927204823474e-03,3.310127218827693674e-02
1.084392916060577805e-01,3.272880593487786927e-02,9.100318907242745115e-02
1.615812417422145819e-01,6.280654634385696156e-02,-3.283709054320411297e-02
1.979400053908946799e-01,-7.294277319414366190e-02,-5.225811413062167454e-02
-4.544234953885697981e-02,-1.422043069203967336e-01,-5.525605680761423721e-02
1.440901970535529153e-01,-5.595802958037693342e-02,-1.014600672674436516e-01
9.246944507140750225e-02,9.877743860387938613e-02,5.378683264337345837e-04
1.698472371871275755e-01,-8.956344468634352962e-02,9.254560823959476212e-02
1.268561277845497159e-01,-2.407947796153092623e-02,1.213795536184738288e-01
-1.096615552125610737e-01,2.081860693153655406e-01,-1.158413410562470353e-01
-1.315818135015766610e-01,2.155100104379362724e-01,-1.342177751456063439e-01
-6.275858294424491168e-02,-6.260369159086123791e-02,-7.491595137222481493e-02
-1.601540575496668284e-02,-7.391287665270004914e-02,-7.548628380857817788e-02
-1.350318572559110475e-01,1.838258195003313888e-01,-1.010254473184291901e-01
1.598237791974058408e-01,-7.200414426631496223e-03,-8.366076540503508685e-02
-9.071337206380727936e-02,1.671266670916536912e-01,-9.883648139529646603e-02
-1.283570128107797415e-01,1.971080771338368787e-01,-8.751652999834515223e-02
1.138852438954816026e-01,-1.958141648137878832e-02,1.282530086139695991e-01
-1.653722395767130704e-01,9.434340848518574241e-02,-1.946317739893844295e-02
-1.009363811849277315e-02,-9.362065307610034637e-02,-7.065134936924860609e-02
-1.509881325418274134e-01,-5.791495264937485121e-02,1.727220965145278425e-02
-1.754186468597009052e-01,9.582519618619322888e-02,1.052470812349604046e-03
-1.509881325418274134e-01,-5.791495264937485121e-02,1.727220965145278425e-02
-1.150787217217894010e-01,-6.396905837710353815e-03,-7.039947379253815030e-02
-8.816694109230638343e-03,-1.605413588892130039e-01,-1.099535723727599057e-01
8.201481808306460008e-03,7.713993827387066737e-02,3.365318852509580766e-02
-6.732379235654598060e-02,1.781281616289620007e-01,-3.952543389296386128e-03
-1.513479547942709336e-01,1.507958366736661393e-01,6.935492240730618818e-02
-8.450346330077032619e-02,-1.761720942002809043e-01,8.731543597179378113e-02
-1.318387889212351283e-01,1.208625918148808487e-01,1.120349413900549318e-01
2.527320607679774123e-02,2.184140876722244218e-01,-6.719308920127575746e-02
-8.242442732562818564e-02,-1.784440742336230734e-01,1.613522799865292623e-02
-1.050867127635804477e-01,-1.631440042395659873e-02,-7.481962100542891014e-02
-2.509794272077907340e-02,-1.763993205360759320e-01,6.876475724837717574e-02
2.310832274536396558e-02,-1.752818882812434698e-01,1.048339631474531075e-01
-9.900996656640842497e-02,-1.790447224030563000e-01,-3.369700906162247100e-02
1.273899113464422861e-01,-9.093870233465917163e-02,-1.090809325794323270e-01
1.094610168082324336e-01,-4.139967791143397968e-02,-1.175262725013506565e-01
6.011292483848890839e-02,-1.261191189377387500e-01,1.213634041158050680e-01
-3.727211781152343917e-02,1.726854959049936022e-01,-1.102540224405968577e-02
-2.721692746568069032e-02,-1.785880031346004371e-01,-1.527793461872557247e-02
9.064488564954439886e-03,-1.653000790089305394e-01,-3.371103362972951989e-02
-1.509623500024790954e-01,1.360941227529622877e-01,8.917121215565597392e-02
9.228474575930677160e-02,6.032178952973915598e-02,8.443005816164829425e-02
-1.752786845032386076e-01,5.090407955239861781e-02,5.387592310312563915e-03
1.101252146872901683e-01,-7.077168222054341928e-03,1.217951908187373256e-01
-1.216433528943218489e-01,1.429335787954713055e-01,-8.725218813887286595e-02
-1.462679445688282454e-01,6.628577253283829407e-02,1.150288325251499211e-01
7.145262396063337129e-02,3.976942244922537784e-02,9.555083235901866423e-02
2.438016691167808891e-02,-1.265970875518113714e-01,1.038156945054987679e-01
-1.484200782928919438e-01,-6.555850942923602265e-03,6.613692150710663575e-02
1.719461058848453516e-01,-1.243653396128369115e-01,7.990168094841626489e-02
1.217900004649099810e-01,-7.483453160325023723e-02,-1.137285894527263475e-01
-1.725806748663383239e-02,-3.902116782539991058e-02,-8.982987542448789275e-02
9.168075435949647745e-02,4.426861722781044728e-02,-8.160977856610705794e-02
5.839008456080503617e-02,-1.652266979354007348e-01,-9.834009668168934570e-02
-1.173864006557677198e-01,-7.924447913024496026e-02,-3.636825013287281472e-02
4.227211592097564197e-02,-1.772696937325377309e-01,-8.413306752694323098e-02
-1.308267534206617178e-01,-6.933239321076922757e-03,8.347525423193598304e-02
2.500533172044361874e-01,-7.406643859035705324e-02,1.633157195215162449e-02
-1.281564189881576887e-01,1.167345522730683371e-01,-4.382028231082127356e-02
3.938277156631505432e-02,1.847579574613858466e-01,-5.289437620330860595e-02
-1.752786845032386076e-01,5.090407955239861781e-02,5.387592310312563915e-03
-1.075864857819341103e-01,1.820210417459493524e-01,-1.839556934438042191e-01
4.167005112850126480e-02,-1.628204220377607314e-01,1.201904402377608760e-01
-3.967244389239074631e-02,1.445796947692483125e-01,-1.440206492486425030e-02
2.090466133578538499e-01,-8.212449927204823474e-03,3.310127218827693674e-02
-6.436531679747894974e-02,-5.469666842456707978e-02,9.747035657973110445e-02
-9.316866311866989214e-02,1.658148741555800498e-01,-1.187723341283164480e-01
2.200420674711800473e-02,8.540451709574248262e-02,1.875683059854256485e-02
1.091741223099455815e-01,9.751664409728594274e-02,-8.053736411526429828e-04
1.422049551104354881e-01,4.082338999181583938e-02,8.223089255261951946e-02
-1.542775312432992374e-01,1.050899108750931732e-01,1.125452090094649915e-01
3.451667142008091327e-02,1.947593161316661936e-01,-5.787142626612295365e-02
7.331391936452880120e-03,1.686877856829636646e-01,-3.388754486065259641e-02
-4.776702794932868867e-02,6.724907620079734194e-02,5.558562977226498558e-02
-3.686535428132436953e-03,-1.692555738643352070e-01,5.538050275591134552e-02
2.533128762148349755e-02,-4.049020591903737532e-02,-1.350518827922155551e-01
-1.509881325418274134e-01,-5.791495264937485121e-02,1.727220965145278425e-02
-1.733755931098030778e-01,9.923075797703662104e-02,-2.384879999536380218e-03
-1.036885058219987332e-01,-1.574182717327682335e-01,-3.786584734701921306e-02
-1.283570128107797415e-01,1.971080771338368787e-01,-8.751652999834515223e-02
5.761703336726792940e-02,-1.621342098366440609e-01,8.198751671415575870e-02
-1.766655584604913398e-01,6.056828193889329803e-02,4.704087372157834956e-04
-4.496277158434466847e-03,-1.657208160521420615e-01,-2.055893532124181827e-02
9.303394102083148431e-02,-1.456435843396186314e-01,-1.006406925004620367e-01
-4.427165225767856760e-02,-9.171557841040725578e-02,8.550980824358707377e-02
-6.381170051301071622e-02,-1.773714072668898800e-01,5.087195826525495179e-02
-3.056780760713694034e-02,-1.097242571582928150e-01,8.859181333183946405e-02
1.101252146872901683e-01,-7.077168222054341928e-03,1.217951908187373256e-01
2.111027000397298903e-01,-4.617060648851978311e-03,-7.610900048873499302e-04
-1.202060471568053568e-01,1.683931280904115146e-01,-1.341358943338298304e-01
1.591378503208973894e-01,-1.418073691442759965e-01,-6.527016508526463368e-02
4.575493472265435013e-03,1.782386582261691332e-01,-2.394169231436926726e-02
-9.976341730688356724e-03,-1.781661327929560390e-01,1.424391025564249180e-03
-9.118709080875653239e-02,-1.482141885100280998e-01,5.595083519226473623e-02
-1.534499400626791465e-01,1.570828097301398274e-01,5.477192149744783412e-02
1.079462217903668780e-01,-7.154116635726331941e-02,1.323838814018644394e-01
1.300171804384963881e-01,8.823209668581044607e-02,3.717264680844488411e-02
7.246961203202367807e-03,-1.742913854508950366e-01,1.189775275899571938e-01
-7.240096933590645101e-02,1.314617654085122878e-01,5.983918211552047284e-02
-9.912301308508947306e-02,1.836529914893151871e-01,-1.876907617540111983e-01
9.112807304623539439e-02,2.533970015241582274e-02,9.648183702164023212e-02
-9.817113300866889269e-03,8.537335138883794805e-02,-1.512268538669623436e-03
-1.137198969007507665e-01,2.045963465291770200e-01,-1.014249350160239677e-01
1.810592419083458249e-01,-1.278757315087228619e-01,6.841626798026258227e-02
1.441970104308530898e-01,4.427145047389263732e-02,-6.521208354057886347e-02
1.495436291126338024e-01,-7.473593463958855265e-02,1.089387700713913831e-01
-8.061596635133924660e-02,1.503708497613313044e-01,6.778445410392476556e-02
-1.800042556437940477e-01,7.991935268054062291e-02,5.073681242713247441e-02
1.633749698368759384e-01,6.873936364005162059e-02,3.571125847922941576e-02
-1.518451894817026970e-01,1.161828937616438129e-02,-3.534819654588668147e-02
4.227211592097564197e-02,-1.772696937325377309e-01,-8.413306752694323098e-02
9.112807304623539439e-02,2.533970015241582274e-02,9.648183702164023212e-02
-1.182751899517640037e-01,4.820682928211345031e-02,1.163471419272126828e-01
2.004012462625299196e-01,-9.119851100039991221e-02,-3.881736471127614219e-02
7.780960652779901621e-02,-1.652969624382400748e-01,-1.621644738346505327e-02
1.954444822416643857e-01,-1.654352248470530307e-01,-1.094364741540346936e-03
-1.281564189881576887e-01,1.167345522730683371e-01,-4.382028231082127356e-02
1.268561277845497159e-01,-2.407947796153092623e-02,1.213795536184738288e-01
-1.343079628819006666e-01,1.864579051107252416e-01,-8.273429393614509242e-02
-1.281564189881576887e-01,1.167345522730683371e-01,-4.382028231082127356e-02
1.897131087419164641e-01,-2.422709008241522022e-02,7.849780751467011486e-02
5.854137990159624660e-02,-1.764962175520882748e-01,-9.512974554591180354e-02
-1.026914865256611242e-01,1.001430632155154155e-01,1.001812064312110617e-01
-1.282120412185788760e-02,7.432935816029612175e-02,-4.538627408539276653e-02
-1.149172266951021537e-01,1.650725636820351561e-01,-1.543567716227224051e-01
-5.088699853508296678e-02,1.067303603567057446e-01,2.977759120921011360e-02
5.937951075764223707e-02,2.607351088771397984e-02,-9.005001864507734821e-02
-1.323261072473791156e-01,8.292826001987141371e-02,-4.642210885305692730e-02
7.555785026165690033e-03,-1.665010920231888569e-01,5.133717727195750979e-02
-1.502370390054276472e-01,7.945470032305451680e-02,1.179215767751091715e-01
-8.816694109230638343e-03,-1.605413588892130039e-01,-1.099535723727599057e-01
-1.509881325418274134e-01,-5.791495264937485121e-02,1.727220965145278425e-02
1.604224440945815344e-01,-6.883940839246094345e-03,1.007438891031424144e-01
-1.149172266951021537e-01,1.650725636820351561e-01,-1.543567716227224051e-01
-1.093654809969678010e-01,1.389925334950860014e-01,9.384691816516410601e-02
-1.318387889212351283e-01,1.208625918148808487e-01,1.120349413900549318e-01
-5.628404899712746712e-02,1.964847629957456876e-01,-3.015839803475749842e-02
1.615812417422145819e-01,6.280654634385696156e-02,-3.283709054320411297e-02
4.405961087425606243e-02,-1.052692865178050941e-02,1.316225881795685948e-01
5.889749060167203537e-02,7.713993827387066737e-02,6.827715559762499720e-02
1.813708989773913927e-01,-4.005105277629139593e-02,8.884312225933346796e-02
-7.431236775019001151e-03,6.034244672692479217e-03,9.799705702641811622e-02
9.246944507140750225e-02,9.877743860387938613e-02,5.378683264337345837e-04
1.754182489586211535e-01,5.932448690879338349e-02,1.220737297173382641e-03
-1.282120412185788760e-02,7.432935816029612175e-02,-4.538627408539276653e-02
-9.037649910462985936e-02,-1.663554631745621237e-01,3.683520720005100529e-02
-9.564671074939981588e-03,-5.823000961371910256e-02,-1.019952674523773445e-01
